Test,Topic,X1,X2,X3,X4,X5,X6,X7,X8
2,Intro a OSHA,¿Cuándo comenzó?,Mayoría de trabajadores cubiertos,Derechos bajo OSHA,EPP pagado por empleador,Cláusula del deber general,,,
3,Programas,Enfoque pro-activo,Beneficios de programa,Siete elementos centrales,Control de ingeniera,Re-evaluación de programas,,,
4,Salud,Calor,Abuso verbal,Cancer,Formas de entrar al cuerpo,Asbiesto,,,
5,EPP,Hechos sobre EPP,Pagar por sustitución,Última línea de defensa,Como usar EPP,Líneas eléctricas,,,
6,Caídas,6 pies o más,Redes de seguridad,Altura de barandas,Proporción para escaleras,Reducir distancia de desaceleración,,,
7,Golpes,Chispa,Equipo pesado,Martillo con mango astillado,Protección de vehículos,Aire comprimido,,,
8,Atrapado,Formas de perder la vida,Obligación del empleador,Medidas para reducir riesgo,Grúas,¿Peligro grave?,,,
9,Electrocutado,Proceso de conexión a tierra,Extensiones eléctricas,Interruptores,Distancia de lineas eléctricas,Reparar extensión eléctrica,,,
10,Andamios,Peligros,Capacidad de un sistema de detención de caídas,Partes del sistema personal de detención de caídas,Altura de barandales,Distancia a las líneas de alta tensión,,,
11,Escaleras,Sobrepasar del punto de apoyo,Relación para colocar,Distancia de lineas eléctricas,Puntos de contacto,¿2 personas en la misma escalera?,,,
12,Herramientas,Herramienta dañada,Neumática,Herramientas eléctricas,Práctica insegura,Cubiertas y guardias de maquinas,,,
13,Espacios confinados,Entradas,Caracteristicas,Ejemplos,¿Cuantas personas?,Firmar reporte,,,
14,Ergonomía,Objetivo,Factor de riesgo,Controles para minimizar lesiones,Protección bajo OSHA,Trastornos musculo esquéleticos,,,
15,Excavaciones,Identificar condiciones de peligro,Escaleras en zanjas,Clasificación de suelos,Cambiar características de zanja,Apuntalamiento y cajas de seguridad,,,
16,Comunicación,Fichas de datos,Símbolos de peligro,Etiqueta estándar,Información ecotoxicológica,Pictograma,,,
17,COVID-19,Lavarse las manos,Sin síntomas,Detalles,Virus,Normas de OSHA,,,
18,Survey,Calificación general,Le gusta la forma,Materiales,Razones,Aplicación,Compartir,Sugerencias,Comentarios adicionales
